Country,Gender,Age,Academic_Efficiency,Stress_Level,Sleep_Hours,Happiness_Score,Study_Hours
India,Male,24,82.983363994731,8.365768327742002,6.535547217602302,6.013673183935763,5.943240746854499
India,Female,19,76.58986461580113,6.955411963468915,7.363490780543115,5.793295607685302,4.6554318830919375
India,Male,19,72.34447396516458,4.0954356850231,6.601712108431298,4.274213496755255,4.550406405972627
India,Male,21,77.17304306968757,5.728963707831035,7.272766294585693,5.171212332974969,4.017587617617704
India,Male,19,65.11742386122133,9.046650170980477,5.197230207219978,4.117879109257905,4.249714179735732
India,Female,19,67.47067282552182,8.7580433557066,4.958298929514616,4.81237105975076,4.671668307795238
India,Male,23,58.14060602512869,6.440321215524456,5.345954861583491,3.80722865461462,7.357103560393879
India,Male,21,68.16921987008787,7.755395596217227,4.479141238185198,7.724801785083571,4.763333994975771
India,Male,23,77.70113031999762,11.175907069734755,6.132359494360106,4.440331473283766,3.528736394962277
India,Female,24,68.32246050530402,6.953219802749734,5.4839695369801005,4.274889647984636,5.0499983205504595
India,Male,24,63.80765655402797,6.982625020327009,7.476253624373254,3.644145614296377,5.2137541109132775
India,Male,23,67.1217748376641,7.285898057671784,4.450530765363036,4.420312353785601,5.042762551820547
India,Male,24,75.79266601220702,7.910463564352938,7.865907211963922,4.807149201408607,5.959629467102249
India,Male,21,67.95388290432847,6.476648225840873,4.822559597714941,5.430728626103523,5.08280661363084
India,Female,18,76.7993696324988,7.909194044648627,4.51412297862198,4.59654890712352,5.922472990576795
India,Male,23,59.509406193991126,4.083655609375601,5.010418406818713,3.259144587361313,4.063587975130742
India,Female,22,63.03756036351141,7.504598145679378,8.341536102882905,3.3795952186572675,7.136875325774268
India,Female,22,65.94685424294781,7.075944716372749,5.951897835152396,6.451523536828786,5.302975746012302
India,Female,19,59.520394502300206,6.673814534643964,6.635322613984563,5.32809575117948,5.480262764488446
India,Male,24,93.54930733185027,6.287113977399287,5.779329914726375,6.40845053775497,4.058585727424037
India,Female,22,61.22987363774916,6.0859399361733795,5.891905640183752,6.592385230188002,5.566192389519675
India,Male,19,77.3190745754081,5.779718354559965,5.392943936118847,5.71151194701382,5.781278068004365
India,Female,18,64.67151503815657,3.522897627718257,6.060892750626319,3.775576925486244,3.596277879409892
India,Female,21,65.88970006793403,6.597972472235691,6.593519870258057,5.765418888224825,3.009090093934812
India,Female,21,72.41058240759708,8.644494684311633,8.013966611787474,7.459435306993826,5.352399228331358
India,Female,21,58.33186463210594,6.496883463893741,3.750637350168586,4.8736007660386065,4.413476211853361
India,Female,22,64.6980934929743,7.952668826352969,7.932984371271003,5.976861351803704,5.311905762962875
India,Female,18,68.82821754606707,5.379698694939272,6.633552512431769,5.480710862625932,3.450756714922262
India,Female,22,63.23186386835435,5.041453668938365,5.558684660816367,7.421328915166145,3.1273929027407954
India,Female,24,63.4200850497595,5.873857235398491,5.3427318204488055,4.5510994698092615,5.248027355601292
India,Male,22,78.69381618431419,5.461750195419766,7.2524107744425,7.114944620811015,4.580259486851777
India,Male,18,78.03989504562105,5.225440582997422,6.274774245826248,4.97498512028226,2.4671605746197858
India,Female,18,66.4658718141919,7.6746610577331005,4.159121857561287,4.528195665089508,6.611718581729276
India,Female,24,69.32667931855057,9.668386515828942,6.43568352400477,5.6538041022605485,3.430811518179491
India,Female,18,79.89612858349169,5.999584937565231,7.37324584256962,5.9794396852105205,8.087989942532518
India,Male,18,58.58816892219558,4.462272615624546,7.029437590546159,8.1761414491132,4.251179925333706
India,Female,21,72.70418127100113,7.98519599674597,5.247770556554215,5.947352610416201,5.481872681751199
India,Male,24,85.79656957562788,4.846148770938952,4.389591235135972,5.77058928658914,6.976338812464622
India,Male,20,85.72027811140372,5.225101567818371,5.608832230822213,7.734600121462287,6.77532071339459
India,Male,20,54.48071025117405,7.742493481287543,9.904782151305128,6.341475521896151,7.38336368747226
India,Male,18,63.89898428627879,6.752035578169656,4.146001261683603,4.598014747764873,3.172308513343576
India,Male,20,71.34927509754635,5.969237237001234,4.988717884215694,7.398358539431468,3.6369614029913038
India,Female,20,59.42498439493249,7.102526876655744,6.470450267679115,4.464533722798907,5.271196728912836
India,Female,18,64.6540264069407,6.385886754142663,5.850569702887579,4.591053810332807,6.007696925477257
India,Female,20,68.90167197056584,9.834321484189875,5.759754125122717,4.312071020856921,4.986527067944435
India,Female,22,81.210572517549,5.986292898667905,8.429665197601208,4.189256960410861,3.0344071571439333
India,Female,19,69.63677875770532,5.629881194016377,4.976088069554428,5.966442612775754,5.595893790757759
India,Male,24,71.73549380929875,6.317450239018651,5.982863342753887,5.1389369696390395,4.766898334119158
India,Female,19,74.09938985897283,6.38085758021484,6.242288930163355,0.6305631009088213,4.75251324925296
India,Female,18,74.34790952993949,7.893465477706482,5.034315977909404,5.124431713270682,2.266459498627331
Japan,Male,21,78.16859678008922,2.6101546561623032,5.9034125350738655,6.582087744194365,5.597484204478315
Japan,Female,24,70.81747761997018,5.511231040200802,7.442385888827285,7.992825364298855,4.945204060285458
Japan,Male,18,82.73803682850404,4.3504574700320395,8.832299918291017,6.536741388539637,6.595164556638963
Japan,Female,21,80.58893677957825,5.932187605310724,7.564124605605772,9.639257791210891,4.725492353468828
Japan,Male,19,71.41948620853687,4.9428275466115466,7.281065328283495,8.496793578770243,5.366340130519022
Japan,Female,18,73.90619061647837,5.622433349261335,7.274457392220431,6.710089608990222,5.631818176105263
Japan,Female,24,83.32506968649761,4.530317825501802,6.967424037764308,8.249623078833082,3.053838441338809
Japan,Male,24,81.63289878508606,5.52562711690601,8.265134088126903,7.625211712690947,7.416699946601593
Japan,Male,23,73.67821204284712,6.996523747337902,6.745101953587323,7.333465796480242,4.369207612077383
Japan,Male,22,76.38039738554586,4.112916282253871,5.9788930640232945,7.902652255607429,5.294566602142485
Japan,Male,20,77.13922662221586,4.871366629806649,5.776511466946909,7.154070874260486,5.4405820069491515
Japan,Male,21,81.70202265429079,4.416539257096251,7.271108112819651,7.340351156077477,3.9852158720097024
Japan,Male,23,85.49364419483946,6.911578153111357,8.154623216862271,7.923352516278965,6.646980331447603
Japan,Male,20,78.39389494866735,4.479270081187938,7.413736726459746,9.15245274174549,5.065955269354432
Japan,Male,20,85.01524588171574,4.120769358435387,6.914368093256422,7.351194972219674,4.586527363092666
Japan,Female,18,83.23990181453657,4.306067703243035,7.612597166905782,6.6462033350278436,4.938507962388442
Japan,Female,20,79.23390080404002,4.837139141218121,7.367591109505163,5.070769144906011,5.564252198609023
Japan,Male,22,69.33909988982256,4.047793978792867,7.94357142628884,9.061303471963637,4.810798164809699
Japan,Female,24,71.83373481546907,4.557860013095964,8.393853498693096,6.83675828742804,5.681929910383239
Japan,Female,23,82.44744381027131,5.188642226116493,6.341048884284305,7.634809290081266,3.115127861032261
Japan,Female,20,67.73682252884981,4.861431908091521,5.094363092720942,9.005907236926994,4.052030010173509
Japan,Female,18,78.71387095137591,5.998050292371016,6.883616881241595,7.327602320930492,2.6611996851906845
Japan,Male,22,84.00291364657262,4.616773906622266,6.282592679483936,6.90532973812252,6.797008156842946
Japan,Female,19,78.91452517355556,4.754460193426894,7.948762367917061,8.519672977543744,6.783992127684934
Japan,Male,24,74.39161652656963,5.325274098490716,6.548099584187611,7.5607370675639185,5.426616067532985
Japan,Female,24,72.92031385881123,7.693767927212676,5.511799225292451,7.6861056047234,3.787381929086968
Japan,Female,23,82.89691633728822,4.054877707569354,6.683218696073089,5.5768391295282385,7.189878272218324
Japan,Female,24,80.83024374916187,7.3083492945743345,5.8572231070870355,8.305915207242585,4.195585521868288
Japan,Male,20,76.28706419408202,3.579712198466555,8.631141947109764,7.475588067991645,4.5867928730948355
Japan,Female,18,84.39175481307569,5.274764518676525,7.624477759003263,5.728410620276875,4.959533405730722
Japan,Male,24,83.1239867189694,4.592736448186164,7.782802298112342,7.585094111613275,5.25151594201897
Japan,Female,24,88.73156314395277,4.021674876173692,7.682423881414373,5.03747432608825,5.443802601704318
Japan,Male,19,81.40136442472252,5.838910858231987,7.956154043350583,9.441975202512996,5.483961637474451
Japan,Female,19,77.01299739502858,5.719875960453207,8.220007822562167,5.998145200018239,4.655475914646095
Japan,Male,21,77.14205439175484,4.422502239411793,6.714229176607866,8.711792765718435,5.468100951756712
Japan,Male,22,66.3925788269937,2.4874471951579245,5.922034530307479,6.287044451881346,4.6107923405043225
Japan,Female,20,78.90395426089968,4.495943042446981,6.437759636477104,7.660225710970719,5.37930343687222
Japan,Male,24,77.90571036088532,5.16704493314818,7.159275338634612,6.187871743390501,5.297291777830775
Japan,Female,24,70.0195556069113,5.002176333433612,4.892092216685375,8.09711522189782,5.56284729079812
Japan,Female,18,77.84827424657323,5.907122338149983,8.22845329496445,6.864681258092748,5.437966699020965
Japan,Female,21,86.05900927378067,7.32025115531599,5.49292750183537,7.567779546207709,4.357567625088702
Japan,Female,22,73.59271410031484,5.496649804700969,7.739183993246227,7.1150643815789945,5.258710171559013
Japan,Female,21,72.24063220731657,5.68132204130915,7.048736289715023,5.734335213516344,5.453399737914886
Japan,Female,23,84.6295693107009,5.177818077654979,7.456657792184688,7.604106859690534,3.5088756110512938
Japan,Female,22,81.80544177758574,6.406922938870691,6.775272232838873,6.596762514334252,4.52595564276897
Japan,Female,24,96.36657128626956,5.637680013152395,7.395485830103758,8.14531279300761,5.408113891218333
Japan,Female,24,70.08857903545132,5.898926812357188,6.775310228293918,6.864140191849323,6.509292494729621
Japan,Female,22,82.32232345222918,7.170748194824196,6.699436968778211,7.023236090971667,5.624900186128734
Japan,Female,24,79.8953454429139,5.27238116146322,6.392487301774825,8.782926464372936,6.572377986977595
Japan,Male,20,78.35568770431918,4.674845285398714,8.573246961525749,9.48163679450795,4.401626609823051
